Input.victimID,Answer.Q1Url
8634,http://www.wcnc.com/news/crime/3rd-homicide-in-24-hours-in-Charlotte-222095001.html
5907,http://www.kvue.com/news/Fatal-officer-involved-shooting-in-Round-Rock-212721271.html
8636,http://www.live5news.com/story/23311813/police-arrest-suspect-after-fatal-shooting-in-n-charleston
2106,http://ktla.com/2013/02/20/2-dead-in-multiple-shootings-in-tustin-villa-park/#axzz2n2Ba91QD
2108,http://www.startribune.com/local/north/191042441.html
277,http://www.wwaytv3.com/2012/12/27/fairmont-man-dies-days-after-gunshot-wound
5927,http://www.wisn.com/news/south-east-wisconsin/milwaukee/mother-of-murdersuicide-victim-speaks-out/-/10148890/20717508/-/o4p4s4/-/index.html
302,http://blog.gulflive.com/mississippi-press-news/2012/12/hattiesburg_man_killed_in_apar.html
2145,http://www.dnainfo.com/chicago/20130219/washington-heights/michael-powells-murderers-shot-him-monday-then-went-on-their-merry-way
303,http://www.lasvegassun.com/news/2012/dec/26/suspect-who-died-home-invasion-incident-identified/
8733,http://articles.chicagotribune.com/2013-09-05/news/chi-police-shootings-leave-1-dead-1-wounded-2-hit-with-flying-glass-20130904_1_west-chatham-35-year-old-man-15-year-old-boy
11764,http://www.nj.com/mercer/index.ssf/2013/11/mercer_county_prosecutors_office_investigating_police-involved_shooting_of_hamilton_man.html
8752,http://www.startribune.com/local/east/222728021.html
6053,http://pittsburgh.cbslocal.com/2013/06/26/1-dead-1-injured-in-mckeesport-home-invasion/
2179,http://www.courier-journal.com/article/20130220/NEWS01/302200068/
8777,http://www.wmctv.com/story/23345584/mississippi-officers-are-investigating-a-murder-suicide
2183,http://www.journalgazette.net/article/20130221/LOCAL07/302219987
11840,http://www.newson6.com/story/24015414/witness-to
11887,http://www.fox19.com/story/24017074/porshia-lyn-brooks-succumbs-to-injuries-aron-martin-in-critical
8828,http://www.kait8.com/story/23374835/police-investigate-weekend-shooting-death
6140,http://www.12newsnow.com/story/22709595/police-respond-to-shooting
10360,http://www.stltoday.com/news/local/crime-and-courts/homeless-woman-found-shot-to-death-in-st-louis-was/article_b5875a30-a63c-5a45-a35e-f96d7d157062.html
10362,http://www.newson6.com/story/23682718/police-man-found-shot-to-death-outside-tulsa-motel
2226,http://usgunviolence.wordpress.com/2013/02/21/killed-angela-player-adairsville-ga/
6150,http://www.topix.com/forum/city/three-rivers-ca/TSOVVVU6H3OBSETR2
8842,http://www.vindy.com/news/2013/sep/08/salem-police-probe-apparent-murder-suici/
8843,http://operation100news.blogspot.com/2013/09/olathe-police-investigate-attempted.html
377,http://miami.cbslocal.com/2012/12/28/father-of-teen-shot-on-school-bus-commits-suicide/
11922,http://jacksonville.com/news/crime/2013-12-05/story/nov-20-shooting-victim-jacksonville-identified
380,http://www.wkyt.com/wymt/home/headlines/Police-look-into-Knox-County-shooting-185060791.html
8879,http://www.dnainfo.com/chicago/20130911/wicker-park/wicker-park-shooting-victim-dies
8907,http://www.jsonline.com/news/crime/man-shot-killed-on-n-richards-st-in-milwaukee-b99101776z1-224376301.html
8910,http://articles.courant.com/2013-09-11/community/hc-hartford-homicide-arrest-0912-20130911_1_pawn-shops-hartford-hospital-your-town-news
10415,http://www.courierpostonline.com/article/20131016/CRIME/310150047/
11948,http://www.poughkeepsiejournal.com/article/20131124/NEWS05/311240036/
11963,http://www.mlive.com/news/muskegon/index.ssf/2013/11/muskegon_heights_police_horsep.html
8956,http://wsls.membercenter.worldnow.com/story/23685325/southern-pines-man
10460,http://www.nydailynews.com/news/national/texas-teen-posted-facebook-warning-school-suicide-article-1.1488343
453,https://www.google.com/search?q=Brad+Dodd&oq=Brad+Dodd&aqs=chrome..69i57&sourceid=chrome&espv=210&es_sm=122&ie=UTF-8#es_sm=122&espv=210&q=Brad+Dodd+death
10498,http://murder-suicide.blogspot.com/2013/05/neighbor-finds-bodies-of-elderly-couple.html
479,http://jacksonville.com/news/crime/2012-12-31/story/mandarin-man-dead-after-being-shot-highlands-neighborhood-sunday-night
2368,http://www.wday.com/event/article/id/75812/
6294,http://murrayledger.com/news/local/state-police-seek-help-with-death-case-of-tenn-man/article_60833bf4-e5e0-11e2-9aeb-001a4bcf887a.html
6309,http://www.fox11online.com/news/local/north-counties/memorial-service-set-for-town-of-pound-shooting-victim-tyler-walk
489,http://www.wkyt.com/home/headlines/Family-of-Frankfort-man-killed-by-police-talks-185293002.html
2381,http://www.mlive.com/news/flint/index.ssf/2013/02/man_in_flint_dead_after_shooti.html
9031,http://www.ksla.com/story/23434862/man-with-disabilities-found-shot-to-death
6338,http://www.masslive.com/news/index.ssf/2013/07/police_identify_man_fatally_sh.html
510,http://www.chron.com/news/houston-texas/houston/article/Gunman-sought-in-fatal-shooting-in-southeast-4158558.php
6365,http://connecticut.cbslocal.com/2013/06/26/police-willimantic-father-was-killed-four-months-ago/
512,http://www.nbc12.com/story/20471009/richmond-mother-speaks-out-after-son-is-shot-and-killed
10593,http://www.azcentral.com/community/mesa/articles/20130329mesa-man-accused-accidentally-shooting-killing-girlfriend-brk.html
6396,http://crime.chicagotribune.com/chicago/homicides
2408,http://www.rgj.com/article/20130225/NEWS01/302250050/
9087,http://www.wpxi.com/news/news/local/man-shot-killed-braddock-shortly-after-leaving-bar/nZx83/
6403,http://articles.chicagotribune.com/2013-07-05/news/chi-man-wounded-in-south-side-shooting-20130704_1_cole-park-stray-bullet-rogers-park
9152,http://crimeblog.dallasnews.com/2013/09/one-man-arrested-another-still-at-large-in-thursday-shooting-inlake-highlands.html/
2473,http://www.pittsburghstar.com/index.php/sid/212726071/scat/154063713fe5da1f
10677,http://pittsburgh.cbslocal.com/2013/10/20/homewood-shooting-leaves-2-dead/
6437,http://www.northescambia.com/2013/07/long-list-of-crimes-shot-by-deputiesolved-shooting
2500,http://www.nj.com/mercer/index.ssf/2013/02/arrest_is_made_in_shooting_dea.html
6481,http://www.wwltv.com/news/NOPD-Man-sought-for-information-about-Lower-9th-Ward-murder-218606761.html
9237,http://www.mlive.com/news/grand-rapids/index.ssf/2013/09/mother_who_witnessed_fatal_sho.html
2511,http://www.wach.com/news/story.aspx?id=865584
636,http://intimateviolencedeathnews.blogspot.com/2013/01/brandon-fl-deputies-suspect-murder.html
637,http://www.wtsp.com/rss/article/290183/250/Homicide-detectives-investigate-2-deaths-in-Brandon-home
6504,http://www.wftv.com/news/news/local/deltona-man-found-shot-sanford-victims-car-missing/nXZWz/
10758,http://www.wistv.com/story/23739738/man-fatally-shot-at-birthday-party
2532,http://homicide.kansascity.com/news/suspect-arrested-in-kc-shooting-death-of-diner-employee/
2542,http://theadvocate.com/news/police/5542568-123/br-police-seek-dna-in
10773,http://citypaper.com/news/murder-ink-1.1572577
668,http://www.myfoxdetroit.com/story/20512346/teen-shot-and-killed-during-armed-robbery
2549,http://theadvocate.com/news/5311888-123/lafayette-detectives-say-deaths-of
2577,http://abclocal.go.com/ktrk/story?id=9037366
6515,http://abclocal.go.com/wtvd/story?section=news/local&id=9164501
11977,http://www.nola.com/crime/index.ssf/2013/11/night_of_mayhem_claims_another.html
2604,http://blog.al.com/montgomery/2013/01/deatsville_man_dies_in_an_appa.html
10896,http://blog.pe.com/breaking-news/2013/08/01/hemet-elderly-couple-die-in-murder-suicide/
708,http://www.jrn.com/ktnv/news/185894812.html
10906,http://www.arktimes.com/ArkansasBlog/archives/2013/10/24/gunshot-victim-dies-week-after-shooting
12052,http://www.mercurynews.com/crime-courts/ci_24593143/murder-fantasy-land-san-joses-44th-homicide-this
9385,http://www.nj.com/essex/index.ssf/2013/09/two_newark_men_killed_in_apparently_separate_targeted_shootings_authorities_say.html
714,http://www.dispatch.com/content/stories/local/2013/01/07/man-arrested-in-killing-at-saturday-party.html
9397,http://www.news9.com/story/23504934/ohp-identifies-man-shot-killed-by-state-trooper-in-tulsa
12111,http://www.kansascity.com/2013/11/26/4651899/kansas-city-police-id-man-shot.html
9415,http://abclocal.go.com/wpvi/story?section=news/local&id=9258015
6639,http://www.fox19.com/story/22796809/raymond-short-36-killed-in-mt-auburn-shooting-on-tuesday
10925,http://www.turnto23.com/news/local-news/autopsy-scheduled-for-ridgecrest-shooting-victim-brittany-matheny-102913
9474,http://www.jsonline.com/news/milwaukee/robbery-suspect-shot-to-death-by-his-victim-identified-b9914546z1-208156921.html
10947,http://www.abc15.com/dpp/news/region_west_valley/el_mirage/mcso-2-shot-at-youngtown-home-suspect-loose
2694,http://www.stltoday.com/news/local/crime-and-courts/mother-killed-teen-injured-in-st-louis-shooting/article_f1ccf66c-11fe-5cef-b452-0308fab7fe9b.html
10949,http://www.rrdailyherald.com/news/garysburg-man-dies-in-accidental-shooting-while-securing-gun/article_ca2b2950-3d87-11e3-bd88-0019bb2963f4.html
12219,http://www.azfamily.com/news/Family-of-murdered-security-guard-speaks-out-233892271.html
12268,http://www.pressherald.com/news/State__local_police_investigate_death_in_Westbrook_.html
6678,http://www.wral.com/woman-found-shot-to-death-along-lumberton-road/12294414/
2763,http://blog.al.com/spotnews/2013/03/police_investigating_homicide.html
10979,http://www.timesheraldonline.com/news/ci_24401293/seven-wounded-one-dead-vallejo-latest-shooting
752,http://articles.chicagotribune.com/2013-01-07/news/chi-man-shot-to-death-in-calumet-park-20130107_1_calumet-park-man-shot-multiple-gunshot-wounds
12372,http://www.abc15.com/dpp/news/region_west_valley/glendale/family-victim-of-glendale-shooting-douglas-elliot-a-dedicated-husband-father-grandfather
12393,http://www.indystar.com/story/news/crime/2013/12/03/person-shot-killed-on-indianapolis-northwestside/3865241/
11005,http://www.twincities.com/localnews/ci_24397943/mandy-matula-family-says-remains-are-hers-autopsy
11013,http://jacksonville.com/breaking-news/2013-10-27/story/police-involved-jacksonville-shooting-sunday-night-suspect-dead
809,http://globalgrind.com/2013/01/11/chicago-rapper-johnny-taylor-boy-da-prince-dead-killed-photos/
11052,http://www.star-telegram.com/2013/10/28/5283365/police-looking-for-shooter-at.html
12488,http://www.wral.com/husband-and-wife-dead-in-leicester-murder-suicide/13192719/
9806,http://www.nbc12.com/story/23553963/police-investigating-after-two-men-shot-in-south-richmond
6930,http://www.mlive.com/news/flint/index.ssf/2013/07/police_continue_to_investigate_5.html
2930,http://articles.wdbj7.com/2013-03-15/danville-apartment_37753069
11058,http://www.ktbs.com/story/23805347/authoritites-investigating-shooting-at-local-ranch
9818,http://www.wtvm.com/story/23557576/a-person-shot-and-killed-in-valley-alabama
9873,http://www.abc2news.com/dpp/news/region/baltimore_city/man-found-shot-in-the-head-on-tivoly-ave-identified
2963,http://ktla.com/2013/03/17/san-bernardino-man-shot-dead-on-walk-home/
11142,http://www.cbsnews.com/news/gunman-hostage-dead-in-ohio-standoff/
7315,http://www.kansas.com/2013/07/25/2905225/man-shot-to-death-at-15th-and.html
6979,http://www.wvva.com/story/22843946/2013/07/15/1-in-custody-1-at-large-in-fatal-mercer-co-shooting
2966,http://usgunviolence.wordpress.com/2013/03/17/killed-raymond-contreras-downey-ca/
9909,http://www.nydailynews.com/news/national/woman-shot-boyfriend-gun-hugged-article-1.1474993
7018,http://www.wpxi.com/news/news/local/womans-body-found-homewood-remains-unidentified/nYsmz/
3015,http://www.huffingtonpost.com/2013/03/21/kenneth-chaffin-maypearl-home-invasion_n_2922935.html
9945,http://www.grandhaventribune.com/article/policefire/654371
7378,http://www.nbcnewyork.com/news/local/Bedford-Stuyvesant-Shooting-Death-Arrest-224329131.html
9960,http://www.oaoa.com/news/article_3e5c2806-2c30-11e3-803d-001a4bcf6878.html
7381,http://www.dnainfo.com/new-york/20130716/fordham/man-shot-death-bronx-cops-say
928,http://www.wsaz.com/news/wvnews/headlines/Shooting-Reported-in-Pinch-WVa-186639361.html
3056,"http://warwickonline.com/stories/Domestic-situation-ends-in-double-murder-suicide,80140?print=1"
11242,http://fox4kc.com/2013/09/20/family-of-mother-murdered-in-kck-shares-disturbing-new-details/
11253,http://www.wtva.com/news/local/story/Authorities-in-West-Point-investigate-homicide/CZNIqXzviku-IXW6G6jH_A.cspx
7397,http://www.ozarksfirst.com/story/boyfriend-charged-in-shooting-death-of-springfield-mo-woman/d/story/dmMRmqmut0yNy3M8Tq96WA
11274,http://www.myfoxphoenix.com/story/23862931/2013/11/03/glendale-police-investigate-murder-suicide
946,http://www.wbrz.com/news/victim-shot-after-answering-door-in-baton-rouge-had-restraining-order/
11296,http://www.wpsdlocal6.com/news/ky-state-news/Shooting-incident-in-Calvert-City-230438271.html
3132,http://usgunviolence.wordpress.com/2013/03/08/killed-martha-holloway-boley-ok/
10064,http://articles.orlandosentinel.com/2013-10-07/news/os-two-shot-orlando-update-20131007_1_pine-hills-mandarin-plaza-unsolved-killing
7426,http://crimeblog.dallasnews.com/2013/07/police-say-shoplifter-who-was-shot-by-officer-also-carjacked-cadillac-from-elderly-woman.html/
11339,http://abclocal.go.com/wls/story?id=9313430
7219,http://www.naplesnews.com/news/2011/feb/15/lee-county-man-changes-story-about-being-shot/?legalforum=1
10071,http://www.wral.com/authorities-say-double-homicide-near-fayetteville-wasn-t-random/12956567/
11362,http://thetandd.com/news/local/victim-id-d-in-santee-shooting/article_8b07650c-4509-11e3-9b1d-001a4bcf887a.html
994,http://houston.cbslocal.com/2013/01/14/fight-between-mother-son-leaves-son-dead/
4449,http://www.wtsp.com/news/breaking/article/345681/20/2-people-shot-in-Brandon
10105,http://www.actionnewsjax.com/content/topstories/story/Woman-dead-man-injured-in-apartment-complex/Di9tJx57AE--zo_j-INWrw.cspx
4473,http://www.contracostatimes.com/ci_23356060/attorney-demands-outside-agency-take-over-investigation-fatal
10122,http://crimeblog.dallasnews.com/2013/10/couple-dead-after-murder-suicide-at-their-home-in-northwest-dallas.html/
7494,http://losangeles.cbslocal.com/2013/08/01/eyewitness-records-santa-ana-officer-shoot-kill-unarmed-homeless-man/
1009,http://www.kmbc.com/news/kansas-city/KCPD-releases-dashcam-video-of-police-shooting-on-I-435/-/11664182/19143348/-/vb3ly2z/-/index.html
7502,http://www.abc15.com/dpp/news/region_west_valley/avondale/avondale-officer-involved-shooting-sends-man-to-hospital
4497,http://homicides.suntimes.com/victims/ramar-bonner/
1011,http://usgunviolence.wordpress.com/2013/01/15/killed-michael-g-cunningham-kinloch-mo/
11405,http://triblive.com/news/adminpage/5019922-74/police-shot-apartment#axzz2n2NYJyqj
1018,http://www.wach.com/news/story.aspx?id=849534#.UqZptFtDvD4
4515,http://www.kentuckystatepolice.org/text/posts/press/2013/post7_pr05_19_13.htm
1213,http://nypost.com/2013/01/01/execution-in-bx-car/
10196,http://articles.latimes.com/2013/oct/11/local/la-me-ln-inglewood-shooting-suspect-court-20131011
10207,http://dfw.cbslocal.com/2013/10/10/witness-comes-forward-in-quadruple-homicide-in-paris-texas/
1059,http://articles.orlandosentinel.com/2013-01-17/news/os-orlando-officer-involved-shooting-20130117_1_orlando-police-wednesday-night-officers-men-shot
1230,http://usgunviolence.wordpress.com/2013/01/20/killed-billy-jo-edwards-park-hills-mo/
4593,http://www.wmctv.com/story/22294063/four-shot
4607,http://mckenziebanner.com/main.asp?SectionID=3&SubSectionID=28&ArticleID=1275
3181,http://usgunviolence.wordpress.com/2013/03/22/killed-franklin-scott-evans-palmer-kennewick-wa/
1265,http://www.timesunion.com/local/article/Police-say-standoff-suspect-shot-himself-in-4172132.php
3194,http://usgunviolence.wordpress.com/2013/03/22/attempted-murdersuicide-louis-maranda-west-haven-ct/
4706,http://www.mysanantonio.com/news/local_news/article/Alleged-robber-shot-killed-by-neighbor-is-ID-d-4549182.php
3214,http://www.wctv.tv/news/georgianews/headlines/Quadruple-Shooting-in-Moultrie-194924631.html
4738,http://www.wate.com/story/22416313/ex-cop-charged-in-bean-station-incident-that-killed-two-and-injured-two-others
1294,http://articles.baltimoresun.com/2013-01-24/news/bs-md-ci-victim-id-20130124_1_mcelderry-park-neighborhood-homicide-detectives-patterson-park
4743,http://chicago.cbslocal.com/2013/05/27/6-dead-22-wounded-in-holiday-weekend-violence/
11567,http://www.huffingtonpost.com/2013/11/15/daniel-diaz-youth-pastor-shot_n_4282900.html
7653,http://articles.chicagotribune.com/2013-08-05/news/chi-overnight-violence-crime-20130804_1_south-chicago-advocate-christ-medical-center-4-hurt
7660,http://www.npr.org/blogs/thetwo-way/2013/05/13/183587239/video-shows-suspect-in-new-orleans-shootings-police-say
